X, Y
0.339715, -0.501911
0.346334, -0.497259
0.352891, -0.492521
0.359385, -0.487697
0.365816, -0.482788
0.372182, -0.477795
0.378482, -0.472719
0.384714, -0.467560
0.390878, -0.462319
0.396973, -0.456998
0.402996, -0.451597
0.408948, -0.446118
0.414828, -0.440560
0.420633, -0.434926
0.426363, -0.429215
0.432018, -0.423430
0.437595, -0.417570
0.443094, -0.411637
0.448514, -0.405633
0.453854, -0.399557
0.459113, -0.393411
0.464290, -0.387197
0.469384, -0.380914
0.474395, -0.374565
0.479320, -0.368150
0.484160, -0.361671
0.488913, -0.355128
0.493578, -0.348523
0.498155, -0.341856
0.502643, -0.335130
0.507042, -0.328344
0.511349, -0.321501
0.515564, -0.314601
0.519688, -0.307646
0.523718, -0.300636
0.527654, -0.293574
0.531496, -0.286459
0.535242, -0.279295
0.538892, -0.272081
0.542446, -0.264818
0.545902, -0.257509
0.549260, -0.250155
0.552520, -0.242756
0.555680, -0.235314
0.558740, -0.227831
0.561701, -0.220307
0.564560, -0.212744
0.567317, -0.205144
0.569973, -0.197506
0.572526, -0.189834
0.574976, -0.182128
0.577323, -0.174390
0.579566, -0.166620
0.581704, -0.158821
0.583738, -0.150994
0.585666, -0.143140
0.587489, -0.135260
0.589206, -0.127356
0.590817, -0.119429
0.592322, -0.111480
0.593720, -0.103512
0.595010, -0.095525
0.596194, -0.087522
0.597269, -0.079502
0.598237, -0.071468
0.599097, -0.063421
0.599849, -0.055363
0.600492, -0.047295
0.601027, -0.039218
0.601454, -0.031135
0.601771, -0.023045
0.601980, -0.014952
0.602080, -0.006856
0.602071, 0.001242
0.601954, 0.009339
0.601727, 0.017434
0.601391, 0.025527
0.600947, 0.033614
0.600394, 0.041696
0.599732, 0.049770
0.598961, 0.057835
0.598082, 0.065889
0.597095, 0.073932
0.595999, 0.081961
0.594795, 0.089975
0.593484, 0.097972
0.592064, 0.105952
0.590537, 0.113913
0.588904, 0.121852
0.587163, 0.129769
0.585315, 0.137663
0.583362, 0.145531
0.581302, 0.153372
0.579137, 0.161186
0.576866, 0.168969
0.574491, 0.176722
0.572011, 0.184442
0.569427, 0.192128
0.566740, 0.199779
0.563949, 0.207393
0.561056, 0.214969
0.558061, 0.222505
0.554964, 0.230000
0.551766, 0.237452
0.548468, 0.244861
0.545069, 0.252224
0.541572, 0.259540
0.537975, 0.266809
0.534281, 0.274028
0.530489, 0.281196
0.526601, 0.288312
0.522616, 0.295374
0.518536, 0.302382
0.514361, 0.309333
0.510092, 0.316227
0.505731, 0.323062
0.501276, 0.329837
0.496731, 0.336551
0.492094, 0.343201
0.487368, 0.349788
0.482552, 0.356310
0.477648, 0.362765
0.472657, 0.369152
0.467579, 0.375471
0.462416, 0.381719
0.457167, 0.387896
0.451836, 0.394000
0.446421, 0.400031
0.440925, 0.405987
0.435347, 0.411867
0.429690, 0.417670
0.423954, 0.423394
0.418140, 0.429040
0.412250, 0.434605
0.406284, 0.440088
0.400243, 0.445489
0.394128, 0.450806
0.387941, 0.456039
0.381683, 0.461186
0.375355, 0.466246
0.368957, 0.471219
0.362491, 0.476104
0.355959, 0.480899
0.349361, 0.485603
0.342699, 0.490216
0.335973, 0.494737
0.329185, 0.499165
0.322337, 0.503499
0.315429, 0.507739
0.308463, 0.511882
0.301439, 0.515929
0.294360, 0.519880
0.287226, 0.523732
0.280040, 0.527485
0.272801, 0.531139
0.265512, 0.534693
0.258173, 0.538146
0.250786, 0.541497
0.243353, 0.544747
0.235875, 0.547893
0.228353, 0.550936
0.220788, 0.553875
0.213182, 0.556710
0.205537, 0.559439
0.197853, 0.562062
0.190132, 0.564580
0.182376, 0.566990
0.174585, 0.569294
0.166762, 0.571490
0.158908, 0.573577
0.151024, 0.575556
0.143112, 0.577427
0.135173, 0.579187
0.127208, 0.580839
0.119220, 0.582380
0.111209, 0.583811
0.103177, 0.585131
0.095126, 0.586341
0.087057, 0.587439
0.078972, 0.588426
0.070871, 0.589302
0.062758, 0.590065
0.054632, 0.590717
0.046496, 0.591256
0.038351, 0.591684
0.030199, 0.591999
0.022042, 0.592201
0.013880, 0.592292
0.005715, 0.592269
-0.002450, 0.592134
-0.010615, 0.591887
-0.018778, 0.591527
-0.026938, 0.591054
-0.035092, 0.590470
-0.043240, 0.589772
-0.051380, 0.588963
-0.059509, 0.588041
-0.067627, 0.587008
-0.075733, 0.585863
-0.083824, 0.584606
-0.091898, 0.583238
-0.099955, 0.581759
-0.107993, 0.580168
-0.116011, 0.578468
-0.124006, 0.576657
-0.131977, 0.574736
-0.139922, 0.572705
-0.147841, 0.570565
-0.155731, 0.568317
-0.163591, 0.565959
-0.171420, 0.563494
-0.179215, 0.560921
-0.186976, 0.558241
-0.194700, 0.555455
-0.202387, 0.552562
-0.210035, 0.549563
-0.217642, 0.546460
-0.225207, 0.543252
-0.232728, 0.539940
-0.240204, 0.536525
-0.247633, 0.533007
-0.255014, 0.529388
-0.262345, 0.525666
-0.269625, 0.521845
-0.276853, 0.517923
-0.284027, 0.513902
-0.291145, 0.509783
-0.298207, 0.505566
-0.305210, 0.501252
-0.312154, 0.496842
-0.319037, 0.492337
-0.325857, 0.487737
-0.332614, 0.483043
-0.339306, 0.478257
-0.345931, 0.473379
-0.352488, 0.468411
-0.358976, 0.463352
-0.365394, 0.458204
-0.371741, 0.452968
-0.378014, 0.447645
-0.384213, 0.442236
-0.390337, 0.436742
-0.396384, 0.431164
-0.402353, 0.425503
-0.408243, 0.419760
-0.414053, 0.413936
-0.419781, 0.408033
-0.425427, 0.402050
-0.430988, 0.395991
-0.436466, 0.389854
-0.441857, 0.383643
-0.447161, 0.377358
-0.452377, 0.370999
-0.457503, 0.364569
-0.462540, 0.358069
-0.467485, 0.351499
-0.472338, 0.344862
-0.477098, 0.338157
-0.481764, 0.331387
-0.486334, 0.324553
-0.490809, 0.317656
-0.495186, 0.310698
-0.499466, 0.303679
-0.503647, 0.296601
-0.507728, 0.289466
-0.511709, 0.282274
-0.515589, 0.275028
-0.519366, 0.267728
-0.523041, 0.260376
-0.526613, 0.252973
-0.530080, 0.245521
-0.533442, 0.238021
-0.536699, 0.230475
-0.539849, 0.222884
-0.542892, 0.215249
-0.545828, 0.207572
-0.548655, 0.199855
-0.551374, 0.192098
-0.553983, 0.184304
-0.556482, 0.176473
-0.558871, 0.168608
-0.561149, 0.160710
-0.563316, 0.152781
-0.565371, 0.144821
-0.567313, 0.136833
-0.569143, 0.128818
-0.570860, 0.120778
-0.572463, 0.112713
-0.573953, 0.104627
-0.575328, 0.096520
-0.576589, 0.088394
-0.577736, 0.080250
-0.578767, 0.072090
-0.579683, 0.063917
-0.580484, 0.055730
-0.581169, 0.047532
-0.581739, 0.039325
-0.582193, 0.031111
-0.582530, 0.022890
-0.582752, 0.014664
-0.582858, 0.006436
-0.582847, -0.001794
-0.582720, -0.010024
-0.582477, -0.018251
-0.582118, -0.026475
-0.581642, -0.034693
-0.581051, -0.042905
-0.580343, -0.051108
-0.579520, -0.059300
-0.578581, -0.067481
-0.577526, -0.075648
-0.576356, -0.083800
-0.575071, -0.091935
-0.573671, -0.100052
-0.572156, -0.108149
-0.570527, -0.116223
-0.568784, -0.124274
-0.566927, -0.132301
-0.564956, -0.140300
-0.562873, -0.148271
-0.560676, -0.156212
-0.558368, -0.164121
-0.555947, -0.171998
-0.553416, -0.179839
-0.550773, -0.187644
-0.548020, -0.195410
-0.545157, -0.203137
-0.542185, -0.210823
-0.539104, -0.218465
-0.535915, -0.226063
-0.532619, -0.233616
-0.529215, -0.241120
-0.525706, -0.248575
-0.522090, -0.255980
-0.518370, -0.263332
-0.514546, -0.270630
-0.510619, -0.277873
-0.506589, -0.285060
-0.502457, -0.292187
-0.498224, -0.299255
-0.493891, -0.306262
-0.489458, -0.313206
-0.484927, -0.320085
-0.480299, -0.326899
-0.475573, -0.333645
-0.470752, -0.340323
-0.465836, -0.346931
-0.460827, -0.353468
-0.455724, -0.359932
-0.450530, -0.366322
-0.445245, -0.372636
-0.439869, -0.378874
-0.434406, -0.385033
-0.428854, -0.391114
-0.423216, -0.397113
-0.417493, -0.403031
-0.411685, -0.408865
-0.405793, -0.414615
-0.399820, -0.420279
-0.393766, -0.425856
-0.387633, -0.431345
-0.381420, -0.436745
-0.375131, -0.442055
-0.368766, -0.447273
-0.362326, -0.452399
-0.355812, -0.457431
-0.349226, -0.462368
-0.342570, -0.467210
-0.335843, -0.471954
-0.329049, -0.476601
-0.322188, -0.481149
-0.315261, -0.485597
-0.308270, -0.489945
-0.301216, -0.494191
-0.294101, -0.498334
-0.286927, -0.502374
-0.279693, -0.506309
-0.272403, -0.510139
-0.265057, -0.513863
-0.257656, -0.517481
-0.250204, -0.520991
-0.242700, -0.524392
-0.235146, -0.527685
-0.227544, -0.530867
-0.219896, -0.533939
-0.212202, -0.536900
-0.204465, -0.539750
-0.196686, -0.542487
-0.188866, -0.545111
-0.181008, -0.547621
-0.173113, -0.550017
-0.165181, -0.552299
-0.157216, -0.554465
-0.149218, -0.556516
-0.141190, -0.558451
-0.133132, -0.560269
-0.125047, -0.561970
-0.116936, -0.563554
-0.108801, -0.565020
-0.100643, -0.566369
-0.092465, -0.567599
-0.084267, -0.568710
-0.076051, -0.569703
-0.067820, -0.570576
-0.059575, -0.571330
-0.051317, -0.571965
-0.043049, -0.572480
-0.034771, -0.572875
-0.026487, -0.573150
-0.018197, -0.573305
-0.009903, -0.573341
-0.001607, -0.573256
0.006690, -0.573051
0.014985, -0.572726
0.023277, -0.572281
0.031563, -0.571715
0.039844, -0.571030
0.048116, -0.570226
0.056377, -0.569301
0.064627, -0.568257
0.072864, -0.567094
0.081084, -0.565812
0.089288, -0.564410
0.097473, -0.562890
0.105637, -0.561252
0.113779, -0.559496
0.121897, -0.557623
0.129988, -0.555632
0.138053, -0.553524
0.146087, -0.551299
0.154091, -0.548959
0.162062, -0.546503
0.169998, -0.543932
0.177899, -0.541246
0.185761, -0.538447
0.193583, -0.535534
0.201364, -0.532508
0.209102, -0.529369
0.216795, -0.526120
0.224442, -0.522759
0.232041, -0.519287
0.239590, -0.515707
0.247087, -0.512017
0.254531, -0.508219
0.261921, -0.504314
0.269254, -0.500302
0.276529, -0.496185
0.283745, -0.491962
0.290900, -0.487636
0.297992, -0.483207
0.305019, -0.478675
0.311981, -0.474042
0.318875, -0.469308
0.325700, -0.464475
0.332455, -0.459544
0.339138, -0.454516
0.345748, -0.449391
0.352283, -0.444170
0.358741, -0.438856
0.365122, -0.433448
0.371423, -0.427949
0.377644, -0.422358
0.383783, -0.416678
0.389839, -0.410910
0.395809, -0.405054
0.401694, -0.399111
0.407492, -0.393084
0.413201, -0.386974
0.418820, -0.380780
0.424347, -0.374506
0.429783, -0.368152
0.435124, -0.361720
0.440371, -0.355210
0.445522, -0.348624
0.450576, -0.341964
0.455532, -0.335231
0.460388, -0.328427
0.465143, -0.321552
0.469797, -0.314608
0.474349, -0.307597
0.478797, -0.300520
0.483140, -0.293379
0.487377, -0.286175
0.491508, -0.278909
0.495532, -0.271583
0.499447, -0.264200
0.503252, -0.256759
0.506948, -0.249263
0.510533, -0.241713
0.514005, -0.234112
0.517365, -0.226460
0.520612, -0.218759
0.523745, -0.211010
0.526762, -0.203216
0.529665, -0.195379
0.532451, -0.187499
0.535120, -0.179578
0.537671, -0.171619
0.540105, -0.163622
0.542420, -0.155589
0.544616, -0.147523
0.546692, -0.139425
0.548648, -0.131297
0.550483, -0.123140
0.552197, -0.114956
0.553790, -0.106747
0.555261, -0.098514
0.556609, -0.090260
0.557835, -0.081987
0.558938, -0.073695
0.559918, -0.065387
0.560775, -0.057065
0.561508, -0.048731
0.562117, -0.040385
0.562602, -0.032031
0.562964, -0.023670
0.563200, -0.015303
0.563313, -0.006934
0.563301, 0.001438
0.563165, 0.009809
0.562904, 0.018178
0.562519, 0.026543
0.562010, 0.034902
0.561376, 0.043253
0.560618, 0.051595
0.559736, 0.059925
0.558731, 0.068242
0.557601, 0.076543
0.556348, 0.084828
0.554972, 0.093094
0.553473, 0.101338
0.551851, 0.109561
0.550107, 0.117758
0.548241, 0.125930
0.546254, 0.134073
0.544145, 0.142186
0.541915, 0.150267
0.539565, 0.158314
0.537096, 0.166326
0.534507, 0.174300
0.531799, 0.182236
0.528973, 0.190130
0.526030, 0.197981
0.522969, 0.205787
0.519792, 0.213547
0.516500, 0.221259
0.513093, 0.228920
0.509571, 0.236530
0.505936, 0.244086
0.502188, 0.251587
0.498329, 0.259030
0.494358, 0.266415
0.490277, 0.273739
0.486087, 0.281002
0.481789, 0.288200
0.477383, 0.295332
0.472870, 0.302397
0.468252, 0.309394
0.463529, 0.316319
0.458703, 0.323173
0.453774, 0.329953
0.448744, 0.336657
0.443614, 0.343284
0.438384, 0.349833
0.433056, 0.356302
0.427631, 0.362689
0.422110, 0.368994
0.416495, 0.375213
0.410787, 0.381347
0.404986, 0.387393
0.399095, 0.393350
0.393114, 0.399217
0.387045, 0.404993
0.380889, 0.410675
0.374647, 0.416263
0.368321, 0.421755
0.361913, 0.427150
0.355422, 0.432447
0.348852, 0.437645
0.342204, 0.442741
0.335478, 0.447736
0.328676, 0.452627
0.321801, 0.457414
0.314853, 0.462096
0.307833, 0.466671
0.300745, 0.471139
0.293588, 0.475498
0.286365, 0.479747
0.279077, 0.483885
0.271725, 0.487911
0.264313, 0.491825
0.256840, 0.495625
0.249309, 0.499310
0.241721, 0.502880
0.234078, 0.506334
0.226383, 0.509671
0.218635, 0.512889
0.210838, 0.515989
0.202993, 0.518969
0.195101, 0.521829
0.187165, 0.524568
0.179186, 0.527186
0.171166, 0.529681
0.163107, 0.532054
0.155011, 0.534303
0.146879, 0.536428
0.138713, 0.538429
0.130516, 0.540305
0.122288, 0.542055
0.114033, 0.543679
0.105751, 0.545177
0.097444, 0.546548
0.089116, 0.547792
0.080766, 0.548909
0.072398, 0.549898
0.064014, 0.550760
0.055614, 0.551493
0.047202, 0.552097
0.038778, 0.552573
0.030346, 0.552921
0.021906, 0.553139
0.013462, 0.553229
0.005014, 0.553189
-0.003435, 0.553021
-0.011883, 0.552723
-0.020328, 0.552297
-0.028769, 0.551742
-0.037203, 0.551058
-0.045628, 0.550245
-0.054042, 0.549304
-0.062444, 0.548234
-0.070831, 0.547037
-0.079202, 0.545711
-0.087553, 0.544258
-0.095884, 0.542677
-0.104193, 0.540970
-0.112477, 0.539136
-0.120734, 0.537175
-0.128963, 0.535089
-0.137161, 0.532878
-0.145327, 0.530542
-0.153458, 0.528081
-0.161553, 0.525497
-0.169609, 0.522789
-0.177625, 0.519959
-0.185599, 0.517007
-0.193529, 0.513933
-0.201412, 0.510739
-0.209248, 0.507425
-0.217033, 0.503992
-0.224767, 0.500440
-0.232447, 0.496771
-0.240071, 0.492985
-0.247638, 0.489083
-0.255145, 0.485066
-0.262592, 0.480935
-0.269975, 0.476691
-0.277293, 0.472334
-0.284545, 0.467867
-0.291728, 0.463289
-0.298842, 0.458602
-0.305883, 0.453807
-0.312850, 0.448905
-0.319743, 0.443897
-0.326558, 0.438784
-0.333294, 0.433568
-0.339950, 0.428250
-0.346524, 0.422830
-0.353014, 0.417311
-0.359419, 0.411693
-0.365736, 0.405977
-0.371966, 0.400166
-0.378105, 0.394259
-0.384152, 0.388260
-0.390107, 0.382169
-0.395967, 0.375987
-0.401731, 0.369716
-0.407398, 0.363357
-0.412965, 0.356912
-0.418433, 0.350383
-0.423798, 0.343770
-0.429061, 0.337075
-0.434220, 0.330301
-0.439273, 0.323448
-0.444219, 0.316518
-0.449057, 0.309512
-0.453786, 0.302433
-0.458404, 0.295282
-0.462911, 0.288060
-0.467305, 0.280770
-0.471585, 0.273413
-0.475750, 0.265990
-0.479800, 0.258504
-0.483732, 0.250955
-0.487546, 0.243347
-0.491241, 0.235680
-0.494816, 0.227957
-0.498271, 0.220179
-0.501604, 0.212349
-0.504814, 0.204467
-0.507901, 0.196536
-0.510864, 0.188558
-0.513702, 0.180534
-0.516414, 0.172467
-0.519000, 0.164358
-0.521459, 0.156210
-0.523790, 0.148023
-0.525994, 0.139801
-0.528068, 0.131545
-0.530013, 0.123258
-0.531828, 0.114940
-0.533513, 0.106594
-0.535067, 0.098223
-0.536489, 0.089827
-0.537781, 0.081410
-0.538940, 0.072972
-0.539967, 0.064517
-0.540861, 0.056047
-0.541623, 0.047562
-0.542251, 0.039066
-0.542747, 0.030560
-0.543109, 0.022047
-0.543337, 0.013529
-0.543432, 0.005007
-0.543393, -0.003517
-0.543221, -0.012039
-0.542915, -0.020558
-0.542475, -0.029072
-0.541901, -0.037579
-0.541194, -0.046077
-0.540354, -0.054564
-0.539381, -0.063036
-0.538275, -0.071494
-0.537035, -0.079933
-0.535664, -0.088353
-0.534160, -0.096750
-0.532525, -0.105124
-0.530758, -0.113471
-0.528860, -0.121790
-0.526831, -0.130079
-0.524672, -0.138335
-0.522384, -0.146557
-0.519966, -0.154741
-0.517420, -0.162887
-0.514746, -0.170993
-0.511944, -0.179055
-0.509016, -0.187072
-0.505962, -0.195042
-0.502783, -0.202963
-0.499479, -0.210833
-0.496051, -0.218650
-0.492500, -0.226412
-0.488828, -0.234116
-0.485034, -0.241762
-0.481120, -0.249346
-0.477086, -0.256867
-0.472934, -0.264323
-0.468665, -0.271712
-0.464279, -0.279032
-0.459778, -0.286281
-0.455163, -0.293458
-0.450434, -0.300560
-0.445594, -0.307586
-0.440642, -0.314533
-0.435582, -0.321400
-0.430412, -0.328186
-0.425136, -0.334888
-0.419753, -0.341504
-0.414267, -0.348033
-0.408676, -0.354474
-0.402984, -0.360824
-0.397192, -0.367082
-0.391300, -0.373246
-0.385311, -0.379314
-0.379225, -0.385285
-0.373045, -0.391158
-0.366771, -0.396931
-0.360406, -0.402602
-0.353950, -0.408170
-0.347406, -0.413633
-0.340775, -0.418990
-0.334058, -0.424240
-0.327258, -0.429380
-0.320375, -0.434411
-0.313412, -0.439330
-0.306371, -0.444136
-0.299252, -0.448828
-0.292058, -0.453404
-0.284791, -0.457864
-0.277452, -0.462206
-0.270043, -0.466429
-0.262566, -0.470532
-0.255022, -0.474514
-0.247415, -0.478374
-0.239744, -0.482110
-0.232013, -0.485722
-0.224224, -0.489209
-0.216377, -0.492569
-0.208476, -0.495803
-0.200522, -0.498909
-0.192517, -0.501885
-0.184463, -0.504733
-0.176362, -0.507449
-0.168216, -0.510035
-0.160027, -0.512489
-0.151797, -0.514811
-0.143529, -0.516999
-0.135224, -0.519053
-0.126884, -0.520974
-0.118512, -0.522759
-0.110110, -0.524409
-0.101679, -0.525923
-0.093222, -0.527301
-0.084741, -0.528542
-0.076239, -0.529647
-0.067717, -0.530613
-0.059177, -0.531443
-0.050622, -0.532134
-0.042054, -0.532687
-0.033475, -0.533102
-0.024887, -0.533379
-0.016293, -0.533517
-0.007695, -0.533516
0.000906, -0.533376
0.009506, -0.533098
0.018103, -0.532681
0.026696, -0.532126
0.035282, -0.531432
0.043859, -0.530600
0.052424, -0.529629
0.060976, -0.528521
0.069511, -0.527274
0.078029, -0.525891
0.086525, -0.524370
0.094999, -0.522712
0.103448, -0.520918
0.111870, -0.518988
0.120262, -0.516923
0.128623, -0.514722
0.136949, -0.512387
0.145240, -0.509918
0.153491, -0.507316
0.161703, -0.504581
0.169871, -0.501714
0.177994, -0.498716
0.186069, -0.495587
0.194096, -0.492329
0.202070, -0.488941
0.209991, -0.485426
0.217855, -0.481783
0.225662, -0.478014
0.233408, -0.474120
0.241092, -0.470101
0.248711, -0.465959
0.256263, -0.461694
0.263747, -0.457308
0.271160, -0.452802
0.278500, -0.448177
0.285765, -0.443435
0.292954, -0.438575
0.300064, -0.433601
0.307092, -0.428512
0.314039, -0.423310
0.320900, -0.417997
0.327675, -0.412574
0.334361, -0.407042
0.340958, -0.401402
0.347462, -0.395657
0.353872, -0.389807
0.360186, -0.383855
0.366403, -0.377801
0.372520, -0.371647
0.378537, -0.365394
0.384451, -0.359046
0.390261, -0.352602
0.395965, -0.346064
0.401561, -0.339435
0.407048, -0.332716
0.412425, -0.325909
0.417690, -0.319015
0.422841, -0.312036
0.427877, -0.304975
0.432796, -0.297832
0.437598, -0.290610
0.442281, -0.283311
0.446843, -0.275936
0.451283, -0.268487
0.455600, -0.260967
0.459793, -0.253377
0.463861, -0.245720
0.467802, -0.237996
0.471615, -0.230209
0.475299, -0.222361
0.478854, -0.214452
0.482278, -0.206486
0.485569, -0.198465
0.488728, -0.190390
0.491754, -0.182264
0.494644, -0.174088
0.497400, -0.165866
0.500019, -0.157599
0.502501, -0.149289
0.504845, -0.140939
0.507051, -0.132551
0.509118, -0.124127
0.511045, -0.115669
0.512832, -0.107180
0.514478, -0.098662
0.515983, -0.090116
0.517346, -0.081547
0.518567, -0.072954
0.519645, -0.064342
0.520581, -0.055713
0.521373, -0.047068
0.522022, -0.038410
0.522527, -0.029742
0.522888, -0.021065
0.523105, -0.012383
0.523178, -0.003697
0.523107, 0.004989
0.522892, 0.013675
0.522532, 0.022356
0.522028, 0.031032
0.521380, 0.039698
0.520588, 0.048354
0.519653, 0.056997
0.518573, 0.065623
0.517350, 0.074231
0.515985, 0.082819
0.514476, 0.091383
0.512825, 0.099922
0.511033, 0.108433
0.509098, 0.116914
0.507023, 0.125362
0.504807, 0.133774
0.502451, 0.142149
0.499956, 0.150484
0.497322, 0.158777
0.494551, 0.167025
0.491642, 0.175226
0.488596, 0.183378
0.485415, 0.191477
0.482099, 0.199523
0.478649, 0.207512
0.475066, 0.215442
0.471350, 0.223311
0.467504, 0.231117
0.463527, 0.238857
0.459422, 0.246529
0.455188, 0.254131
0.450828, 0.261661
0.446341, 0.269116
0.441731, 0.276494
0.436997, 0.283794
0.432141, 0.291012
0.427165, 0.298147
0.422069, 0.305197
0.416856, 0.312159
0.411526, 0.319032
0.406080, 0.325814
0.400522, 0.332502
0.394851, 0.339094
0.389069, 0.345589
0.383179, 0.351985
0.377181, 0.358280
0.371078, 0.364472
0.364870, 0.370558
0.358560, 0.376539
0.352149, 0.382410
0.345639, 0.388171
0.339032, 0.393821
0.332330, 0.399357
0.325534, 0.404777
0.318646, 0.410081
0.311669, 0.415266
0.304604, 0.420331
0.297452, 0.425275
0.290217, 0.430095
0.282900, 0.434791
0.275502, 0.439362
0.268027, 0.443805
0.260476, 0.448119
0.252851, 0.452304
0.245154, 0.456357
0.237388, 0.460278
0.229554, 0.464066
0.221654, 0.467719
0.213692, 0.471236
0.205669, 0.474616
0.197587, 0.477858
0.189449, 0.480961
0.181256, 0.483925
0.173012, 0.486748
0.164718, 0.489429
0.156377, 0.491968
0.147991, 0.494363
0.139562, 0.496615
0.131094, 0.498722
0.122588, 0.500683
0.114046, 0.502499
0.105471, 0.504168
0.096866, 0.505690
0.088233, 0.507064
0.079574, 0.508290
0.070893, 0.509368
0.062190, 0.510297
0.053470, 0.511077
0.044734, 0.511707
0.035985, 0.512188
0.027226, 0.512519
0.018459, 0.512700
0.009686, 0.512730
0.000910, 0.512611
-0.007866, 0.512341
-0.016639, 0.511922
-0.025408, 0.511352
-0.034169, 0.510632
-0.042920, 0.509762
-0.051659, 0.508743
-0.060382, 0.507574
-0.069087, 0.506257
-0.077772, 0.504790
-0.086434, 0.503176
-0.095071, 0.501413
-0.103679, 0.499503
-0.112256, 0.497446
-0.120800, 0.495242
-0.129307, 0.492893
-0.137776, 0.490398
-0.146205, 0.487759
-0.154589, 0.484977
-0.162927, 0.482051
-0.171216, 0.478983
-0.179454, 0.475774
-0.187638, 0.472424
-0.195766, 0.468935
